user;month;y_i0;y_i1;y_i2;y_i3;y_i4;y_i5;y_i6;y_i7;y_i8;y_i9;y_i10;y_i11;y_i12;y_i13;y_i14;y_i15;y_i16;y_i17;y_i18;y_i19;y_i20;y_i21;y_i22;y_i23;y_i24;y_i25;y_i26;y_i27;y_i28;y_i29;y_i30;y_i31;y_i32;y_i33;y_i34;y_i35;y_i36;y_i37;y_i38;y_i39;y_i40;y_i41;y_i42;y_i43;y_i44;y_i45;y_i46;y_i47;y_i48;y_i49;y_i50;y_i51;y_i52;y_i53;y_i54;y_i55;y_i56;y_i57;y_i58;y_i59;y_i60;y_i61;y_i62;y_i63;y_i64;y_i65;y_i66;y_i67;y_i68;y_i69;y_i70;y_i71
bta6_3;11;0.000590784;0.000468553;0.000459569;0.000437363;0.000426481;0.000407121;0.000416717;0.00040535;0.000417307;0.001370314;0.001954287;0.001707863;0.00185595;0.002130211;0.00222393;0.002059436;0.001754491;0.001498451;0.00147481;0.001887013;0.00192955;0.002057855;0.002070086;0.001677917;0.001355837;0.000609717;0.000527565;0.000508522;0.000488925;0.000457371;0.000414523;0.000456928;0.000392269;0.001546491;0.002110814;0.002053574;0.002300361;0.002993116;0.003026884;0.002866013;0.002223302;0.002001094;0.002534748;0.002710124;0.003078257;0.002764928;0.002897456;0.002629301;0.001206635;0.000679978;0.000551989;0.000449687;0.000457304;0.000425595;0.000443487;0.000416738;0.000423558;0.00116784;0.001828066;0.002008578;0.002250206;0.002216637;0.002394935;0.001781299;0.001271648;0.001022757;0.001653222;0.001873061;0.001956497;0.002109375;0.00242567;0.001564826
bta6_3;12;0.000609546;0.000452722;0.000391338;0.000413997;0.000381121;0.000365355;0.00036828;0.000351171;0.000369983;0.000886392;0.001887576;0.002130124;0.002253732;0.002183755;0.002094544;0.001531197;0.001180086;0.00133707;0.002149797;0.002052474;0.002110211;0.002124415;0.002173477;0.001688461;0.001201021;0.000542406;0.000496128;0.000450291;0.000361849;0.000411653;0.000364787;0.000344513;0.000360967;0.000883687;0.002337987;0.002291269;0.002868787;0.002986318;0.002881716;0.002389848;0.00191752;0.002063405;0.003269421;0.003056543;0.003046553;0.002986318;0.002644597;0.002595234;0.000753007;0.000494953;0.000442725;0.000383519;0.000360674;0.000409743;0.000375732;0.000355752;0.000381168;0.000649359;0.001555157;0.00201463;0.002048714;0.0020803;0.00218314;0.001758118;0.001096712;0.001315246;0.002192028;0.002050183;0.002051946;0.00170589;0.001923984;0.001255893
dom2_2;1;0.001038249;0.000869849;0.000702754;0.000723206;0.00064401;0.000705365;0.000728863;0.000940342;0.001272355;0.00147078;0.001232322;0.000863322;0.00081067;0.000757582;0.001033462;0.001405944;0.001960315;0.002355424;0.002304948;0.002638266;0.002689178;0.001931161;0.001597407;0.001357643;0.00139463;0.001146599;0.000807189;0.000985597;0.00078108;0.00059832;0.000733214;0.000757147;0.000920325;0.0009943;0.00085723;0.000676646;0.000667943;0.000715809;0.000635307;0.000785431;0.001127018;0.002843653;0.002706584;0.003961969;0.002386754;0.00214525;0.002079979;0.001749271;0.001045584;0.000984664;0.000840446;0.000790715;0.000719849;0.00076958;0.000682551;0.000678822;0.000713633;0.002230414;0.002332362;0.000825527;0.00065147;0.000599253;0.000719849;0.001248236;0.001595107;0.002658096;0.003395351;0.002875667;0.001560295;0.001651053;0.001689595;0.00152797
dom2_2;2;0.001303329;0.000945989;0.00082391;0.000816496;0.000738405;0.00081699;0.000841208;0.000919299;0.001353248;0.001918667;0.001412558;0.001178779;0.000914851;0.000821933;0.000946483;0.001198549;0.001695267;0.001764956;0.002031355;0.002653118;0.003145882;0.00233334;0.001812898;0.001620142;0.001186193;0.000815507;0.000795738;0.000711716;0.00067959;0.000842691;0.000756198;0.000993436;0.001210905;0.001223261;0.000902001;0.000916828;0.000990965;0.000813036;0.00102062;0.001154067;0.003897137;0.003084101;0.004685461;0.003355937;0.0031014;0.002093136;0.00180153;0.001722451;0.001766933;0.001047804;0.000825392;0.000788324;0.000743842;0.000733957;0.000795738;0.00080068;0.000805623;0.002179629;0.002785082;0.001057689;0.000788324;0.000832806;0.001107113;0.001104642;0.001351765;0.002609624;0.004465521;0.006516646;0.00252066;0.001875667;0.0018213;0.001883081
dom2_2;3;0.001272854;0.000845021;0.000730796;0.00067225;0.000643182;0.000779106;0.000706641;0.001203254;0.001244605;0.001506627;0.001141843;0.001231504;0.001311748;0.000806537;0.001077975;0.000960884;0.001260162;0.001877552;0.002160454;0.002345097;0.00278726;0.002006925;0.001908257;0.001556984;0.000927517;0.000701523;0.000755668;0.000659149;0.000741543;0.000739189;0.000715648;0.000758022;0.000899268;0.000852186;0.000689753;0.000901622;0.000885143;0.00071094;0.001290049;0.00130182;0.00193272;0.0020363;0.001652581;0.001563125;0.002154006;0.002109278;0.001791473;0.001895054;0.001539584;0.000838061;0.000552037;0.000616775;0.000746251;0.000805104;0.000685044;0.000786271;0.000922809;0.000984016;0.003425222;0.001857388;0.00076273;0.000734481;0.001266508;0.001946844;0.001732621;0.002900257;0.002222275;0.003752442;0.002403541;0.002151651;0.001920949;0.001567834
dom2_2;4;0.001095303;0.000716737;0.000680921;0.000654683;0.000697579;0.00071757;0.000745056;0.00115819;0.001914491;0.002154791;0.001142781;0.000721318;0.000658848;0.001000766;0.000983274;0.001328524;0.001720418;0.001916573;0.002968564;0.002651217;0.002158956;0.001751653;0.001686684;0.001458461;0.000948916;0.001086662;0.000728085;0.000673424;0.000721526;0.000745577;0.000699662;0.000704034;0.000865831;0.000986085;0.001014509;0.000747763;0.000717153;0.00130312;0.001443052;0.000986085;0.001716357;0.00178195;0.002033391;0.002276086;0.004291986;0.001687933;0.001545815;0.001701052;0.001191174;0.000935797;0.000741641;0.000788868;0.000713655;0.00068217;0.000666428;0.000657682;0.000713655;0.001227906;0.00175615;0.002424327;0.001415065;0.001388828;0.001630211;0.001126455;0.002719934;0.002938578;0.00223192;0.003542037;0.003536789;0.001598727;0.001584733;0.001392326
dom2_2;5;0.001147517;0.000775265;0.000711017;0.000672468;0.000654945;0.000749566;0.000771761;0.000739442;0.001509645;0.001269005;0.001096118;0.00097502;0.000915833;0.000772929;0.000808363;0.001494459;0.002040766;0.002584348;0.002381867;0.002040766;0.002966724;0.001978854;0.001654107;0.001568832;0.001208164;0.000946497;0.000787044;0.00074207;0.000625547;0.000509023;0.000582617;0.000670521;0.000699141;0.000977161;0.00079931;0.00081362;0.000693008;0.000893346;0.001159102;0.000834062;0.000766602;0.001218385;0.001678346;0.00412125;0.003170664;0.003452773;0.001868463;0.001825534;0.000937639;0.000656892;0.000675972;0.000734575;0.000707318;0.000685512;0.000592839;0.000639175;0.000684149;0.000874948;0.001276988;0.000939002;0.001368299;0.000707318;0.001433715;0.001305608;0.00213967;0.002649375;0.004144418;0.002996901;0.001863012;0.001635417;0.001643594;0.001700833
dom2_2;6;0.001045015;0.000879118;0.000855866;0.000861679;0.000734238;0.000781637;0.000745417;0.000920257;0.00235609;0.00161112;0.001353556;0.000915785;0.000834402;0.000809361;0.000767775;0.00078119;0.001231928;0.00167417;0.001856612;0.002483978;0.003184232;0.002301089;0.002061411;0.001568193;0.000997728;0.001117455;0.000863915;0.001011813;0.000739492;0.000798182;0.000739492;0.001126845;0.001335781;0.001206663;0.001058765;0.000734797;0.000821658;0.000903824;0.00100477;0.001267701;0.001058765;0.001119802;0.002948578;0.002866413;0.003225594;0.002274819;0.003253766;0.002307685;0.001282725;0.000924013;0.000766255;0.000781279;0.000828231;0.000824475;0.00085828;0.000766255;0.000708034;0.001089284;0.001181309;0.001002892;0.000914623;0.001134358;0.000989746;0.000927769;0.003036848;0.001904368;0.002486572;0.004227548;0.002895992;0.00218608;0.001896856;0.001579461
dom2_2;7;0.001046284;0.000846039;0.000873989;0.000861891;0.000781376;0.000869401;0.000908198;0.001436764;0.002382091;0.001435095;0.000992051;0.000929474;0.00085772;0.000833106;0.000863143;0.000919462;0.001076738;0.001478482;0.002056691;0.002047931;0.003194755;0.002218139;0.001930703;0.001618236;0.000978368;0.001027928;0.000873739;0.000912286;0.000815;0.000708536;0.00079848;0.000837027;0.000912286;0.001009573;0.000849877;0.000763604;0.000759933;0.000758097;0.000835192;0.000862726;0.000932478;0.002388098;0.003059923;0.002288976;0.003113155;0.002087062;0.001857614;0.001404224;0.000869609;0.000814542;0.000968272;0.000936149;0.000837486;0.000826014;0.000871904;0.000883376;0.001170186;0.001592371;0.001232137;0.000821425;0.000667695;0.000669989;0.000883376;0.001245904;0.002340373;0.002097158;0.002624889;0.002237121;0.002400029;0.002005378;0.002186642;0.001757574
dom2_2;8;0.001071487;0.000984436;0.000892972;0.000786265;0.000796695;0.000842427;0.000898187;0.001475049;0.002349569;0.001757062;0.001196246;0.000890164;0.000795492;0.000871711;0.000870508;0.000846037;0.001259228;0.001925146;0.002272948;0.002102056;0.002504816;0.002283779;0.001747835;0.001510351;0.001281893;0.000721478;0.000928876;0.001078908;0.001043606;0.00073251;0.00085386;0.000672939;0.001034781;0.001288512;0.000816352;0.000615573;0.000800907;0.000763399;0.000950939;0.001290718;0.001072289;0.001575338;0.001690069;0.002360801;0.001802593;0.001879815;0.002049705;0.00198572;0.001140245;0.000935495;0.000898428;0.000753691;0.000912549;0.001076702;0.000977857;0.000723685;0.000834885;0.00135029;0.001203788;0.001131419;0.000811939;0.000953146;0.000939025;0.001096118;0.001014924;0.001567395;0.00218341;0.002584084;0.003307769;0.001976895;0.001809212;0.001489732
dom2_2;9;0.000988778;0.000822061;0.000884136;0.000848665;0.00088458;0.000878372;0.000836249;0.001263685;0.001937208;0.00122378;0.00111559;0.000897438;0.000843344;0.000806542;0.000937344;0.001275657;0.000977694;0.001573621;0.002392134;0.002766806;0.002852825;0.001925679;0.001955387;0.001560762;0.001538814;0.000938896;0.000702343;0.000868174;0.000970599;0.000953528;0.000799891;0.000907193;0.001585149;0.001046199;0.000865735;0.000897438;0.000902316;0.000929141;0.00191925;0.001855844;0.001297384;0.001592465;0.002467956;0.002158242;0.004562791;0.002053378;0.001836335;0.001711961;0.001175449;0.000955967;0.001009618;0.000916948;0.000855981;0.000965722;0.001148624;0.001168133;0.000863297;0.001038882;0.000965722;0.000870613;0.000873051;0.000824278;0.001085218;0.000773065;0.000977915;0.001702207;0.002099713;0.004884699;0.004523772;0.002485026;0.002065572;0.001943637
dom2_2;10;0.000923694;0.000850264;0.000762507;0.000780864;0.000691315;0.000766536;0.00078355;0.00155546;0.001165028;0.000989065;0.001209802;0.000926381;0.000776834;0.000780864;0.000871756;0.000729821;0.000758477;0.001144431;0.002456766;0.003006595;0.002901375;0.002907644;0.00181336;0.001413973;0.001216697;0.000733403;0.000801102;0.000782297;0.000718359;0.000740925;0.000791699;0.001295679;0.001160282;0.001205414;0.000855637;0.000787938;0.00072212;0.00072024;0.000821788;0.001664261;0.00097411;0.00169623;0.001968906;0.005459153;0.002410828;0.002903525;0.001871118;0.001577757;0.001231741;0.000836832;0.000627154;0.000733403;0.000784177;0.000928977;0.000671346;0.000834951;0.002833945;0.002051649;0.001250547;0.001100105;0.00072212;0.000763492;0.000708956;0.00097411;0.001143357;0.00180342;0.00263273;0.004951412;0.003384938;0.001897446;0.001666142;0.001528864
dom2_2;11;0.001037619;0.0008007;0.000751122;0.000687944;0.000676098;0.000732256;0.000788854;0.000951188;0.001108695;0.00116968;0.001076228;0.000813423;0.000797629;0.00077964;0.000833167;0.001086319;0.001296914;0.00238455;0.002587248;0.003152344;0.003353726;0.001884826;0.001589115;0.001358777;0.000999668;0.000916747;0.000891409;0.00076242;0.00077624;0.000617307;0.00062652;0.00078315;0.001732144;0.00076933;0.000723262;0.000743993;0.000688712;0.001393547;0.001490289;0.001508716;0.002271136;0.002943724;0.002796307;0.005866717;0.003194793;0.002386305;0.002174394;0.001660739;0.000908454;0.000713127;0.000643105;0.000814476;0.000731555;0.000775779;0.000733397;0.000724184;0.003197096;0.00167502;0.001383873;0.000917668;0.000641262;0.000788678;0.001428098;0.001737672;0.00232181;0.001544188;0.003877055;0.002793543;0.002401047;0.00189246;0.001649222;0.001601312
dom2_2;12;0.000896997;0.000733872;0.000689523;0.00064826;0.000634762;0.000659443;0.000631677;0.001035056;0.001822146;0.001474299;0.001100229;0.000769351;0.000738114;0.000781691;0.00090471;0.000917822;0.001229418;0.001900431;0.003119437;0.003183453;0.002985235;0.001926269;0.00146273;0.001391387;0.001504508;0.001295234;0.000834267;0.000913451;0.000469452;0.000582573;0.000763566;0.000913451;0.000822954;0.000890827;0.000658929;0.000681553;0.000712662;0.000769222;0.001682673;0.001846699;0.003181525;0.002078596;0.002935487;0.003812174;0.002966595;0.002104049;0.001727922;0.001298062;0.000837095;0.000653273;0.000733872;0.000698522;0.000633477;0.000697107;0.000596713;0.000728216;0.000690037;0.000940317;0.001037884;0.000845579;0.000671655;0.000934661;0.001030814;0.001356037;0.001819832;0.002508456;0.002154953;0.003604314;0.003551996;0.003091028;0.001620457;0.001507336
dom3_10;1;0.000729666;0.000662617;0.000682005;0.000666656;0.000675744;0.000731888;0.000876286;0.001920599;0.002838488;0.002163148;0.000712702;0.000871843;0.001265051;0.001095812;0.00112449;0.00144055;0.000875882;0.001031792;0.00158091;0.001883439;0.001990274;0.001818208;0.001701275;0.001003518;0.000671503;0.000696747;0.000677562;0.000644239;0.000680591;0.000647268;0.00127838;0.00264764;0.003182822;0.001761054;0.00109561;0.002129623;0.001567177;0.003117187;0.001265253;0.001354113;0.00091385;0.000862351;0.001853954;0.001751966;0.002346726;0.001897374;0.001694409;0.001207695;0.000702229;0.000685495;0.000645104;0.00067684;0.00072127;0.000647412;0.000949769;0.0007155;0.001169035;0.002263635;0.001674502;0.003642705;0.002504828;0.001806061;0.001770286;0.000877642;0.00128213;0.001278668;0.002977982;0.002179968;0.002185161;0.001730472;0.001563137;0.000973427
dom3_10;2;0.000790863;0.000759763;0.000748374;0.00075363;0.000742679;0.000711579;0.000712017;0.003439629;0.002842594;0.002073852;0.001376289;0.000975273;0.001777306;0.001491053;0.001479007;0.001489301;0.001005497;0.000810793;0.001408923;0.002406754;0.001984056;0.001949232;0.001760223;0.001294597;0.001158589;0.000724939;0.000775313;0.000721654;0.000734795;0.000730415;0.000834447;0.00236317;0.002534002;0.003531615;0.001390744;0.001535294;0.001514488;0.002300751;0.001288903;0.001179395;0.000703038;0.000711798;0.001162969;0.001793732;0.001873672;0.001897764;0.002000701;0.001734598;0.00117392;0.000877155;0.000726034;0.000728224;0.000726034;0.000730415;0.000608861;0.000757791;0.002444206;0.004061631;0.002606277;0.002249283;0.001521058;0.002529622;0.002005081;0.000952715;0.001839725;0.001323945;0.001781686;0.002003986;0.003481241;0.002111303;0.002462822;0.001183775
dom3_10;3;0.000725358;0.000696728;0.0007019;0.00068583;0.000691002;0.000687308;0.000593844;0.002989724;0.003632516;0.001893837;0.000862783;0.000851515;0.001289094;0.001298884;0.000978227;0.001014615;0.000815312;0.000875343;0.001465493;0.00235432;0.001999122;0.001817551;0.001525893;0.000974717;0.000777446;0.001076954;0.000710535;0.000716908;0.000707349;0.000704163;0.000535291;0.00224631;0.002979149;0.000981367;0.000883655;0.00076895;0.001542148;0.001595252;0.001218212;0.000729653;0.001071644;0.000680797;0.001401953;0.001999907;0.002060445;0.003192628;0.001841656;0.001329731;0.000780633;0.000879407;0.000767888;0.000720094;0.000733901;0.000793378;0.000635127;0.00107483;0.002679641;0.00288781;0.002850637;0.002009465;0.002344022;0.002679641;0.001452933;0.001379649;0.000936759;0.0013754;0.001804483;0.001919188;0.0017928;0.001793862;0.002100805;0.001185287
dom3_10;4;0.0007915;0.000732293;0.000699482;0.000708097;0.000712313;0.000873986;0.000818446;0.001673002;0.00289068;0.001319228;0.001191283;0.0011878;0.001505463;0.00146367;0.001355522;0.001466603;0.001086984;0.000900382;0.001094132;0.002193214;0.002697296;0.002241239;0.001450839;0.00100743;0.000973886;0.000766021;0.000848782;0.000756398;0.000733302;0.001254889;0.000764096;0.000867066;0.004316086;0.001332838;0.000539872;0.000559118;0.001072044;0.000924807;0.000998907;0.001365558;0.000663051;0.00058029;0.000721753;0.002222038;0.001254889;0.001446394;0.001275098;0.000976773;0.000765251;0.000700582;0.000700582;0.000719059;0.000766791;0.000797586;0.000565855;0.000672867;0.002334247;0.00391633;0.003660734;0.002662982;0.002159486;0.00237351;0.004407508;0.002066332;0.001712962;0.002214917;0.001287993;0.002856989;0.001368829;0.00160518;0.001773781;0.00148277
dom3_10;5;0.000813286;0.000801659;0.000797271;0.000805827;0.000847292;0.001086649;0.00115488;0.001218065;0.002729237;0.001819638;0.001449743;0.000741106;0.00147256;0.001909808;0.001759086;0.001568434;0.00109718;0.001036847;0.000966203;0.002562938;0.001744606;0.002194359;0.001600904;0.00097432;0.000845427;0.000786685;0.000869615;0.000863856;0.000852338;0.000801659;0.000672656;0.001224372;0.003706519;0.001462797;0.000613914;0.000716425;0.001014743;0.002064041;0.001146049;0.001211702;0.000680719;0.000581663;0.001627505;0.001985718;0.001765722;0.001620594;0.001330339;0.000869615;0.000818552;0.000808569;0.000798587;0.000810873;0.000805498;0.000849267;0.000918375;0.000794748;0.001708516;0.002523996;0.001961146;0.001053521;0.001709284;0.0008915;0.001630193;0.000718728;0.000777855;0.001354527;0.001014359;0.002347385;0.002070184;0.001604085;0.001673961;0.001448207
dom3_10;6;0.000941487;0.000865;0.000845199;0.000836416;0.000812624;0.001023404;0.000666993;0.001167119;0.002378948;0.00126213;0.000888473;0.001057896;0.001200652;0.001131829;0.001354266;0.001143166;0.000857015;0.001032666;0.001303487;0.002075552;0.002320026;0.003015602;0.002298947;0.000993225;0.000711744;0.000757014;0.000741924;0.000689109;0.000678211;0.000700008;0.000834979;0.001450315;0.001314506;0.001520735;0.000663121;0.000878573;0.002083256;0.00228781;0.00173451;0.000892824;0.000744439;0.000657253;0.001265044;0.003736448;0.004043278;0.004578973;0.003649262;0.001519059;0.000953016;0.000937591;0.000924849;0.000931555;0.00092619;0.000798093;0.000623049;0.001152875;0.001076419;0.002382877;0.00146004;0.001252804;0.002026082;0.001807445;0.001201163;0.001663252;0.001476807;0.001606245;0.001648497;0.001830248;0.003708113;0.003589405;0.002154179;0.001180372
dom3_10;7;0.00114825;0.001058166;0.00094965;0.000963798;0.000963019;0.00083672;0.000653306;0.000739886;0.001878141;0.001338284;0.001057258;0.000795442;0.001076728;0.00101572;0.000984567;0.000788043;0.000841652;0.000965486;0.001802855;0.002298837;0.003041319;0.003320139;0.002281963;0.00135464;0.001210245;0.001163983;0.001170836;0.001157129;0.001128001;0.001073743;0.000705358;0.000773894;0.001410144;0.001456406;0.000754476;0.000735628;0.000940667;0.000832151;0.000880126;0.001314193;0.000920677;0.000854425;0.001519803;0.002732333;0.002947652;0.003182962;0.002563275;0.001241087;0.000787459;0.000716066;0.00064039;0.000691793;0.000641104;0.000600411;0.000549722;0.00061112;0.000748907;0.001568493;0.002810721;0.001410715;0.001010203;0.00111872;0.001412143;0.001582771;0.00117155;0.001736265;0.001713419;0.001652022;0.002001845;0.002547997;0.002764316;0.001829075
dom3_10;8;0.001298613;0.001262395;0.001253465;0.001169868;0.001156844;0.000980967;0.000880005;0.001120627;0.000915975;0.001006642;0.000776563;0.001002425;0.001028223;0.001020161;0.000909897;0.00088906;0.000982332;0.000925897;0.001335574;0.001869531;0.002582218;0.002704885;0.002094525;0.001613653;0.001757964;0.001663142;0.001450986;0.001377311;0.001380722;0.001127635;0.000947541;0.001386861;0.00089092;0.000826796;0.000912068;0.000918889;0.001092844;0.001184255;0.001591514;0.000826796;0.00074971;0.000976192;0.000693772;0.001450304;0.001780476;0.001911454;0.002331673;0.001801624;0.001484958;0.001388908;0.001378539;0.001343611;0.001284126;0.00112477;0.001019442;0.001024354;0.002442731;0.002233167;0.002004502;0.001948291;0.001921004;0.001591923;0.001827683;0.001207176;0.001107852;0.00124647;0.00118753;0.002064534;0.00289133;0.002560065;0.001890443;0.00156791
dom3_10;9;0.001061581;0.0009434;0.000903529;0.00090128;0.000893306;0.001124556;0.001054015;0.001233535;0.001901522;0.001618951;0.000798844;0.000757746;0.001248052;0.001674157;0.001756965;0.001412033;0.001032342;0.00079046;0.000982044;0.001735087;0.002756593;0.002695867;0.00215608;0.001508949;0.001193154;0.000921011;0.000859161;0.000896271;0.000896271;0.000921011;0.001786919;0.002732671;0.002938464;0.001654222;0.000868157;0.000939004;0.001612613;0.001628357;0.001793667;0.000933381;0.001131303;0.000955872;0.001043588;0.001297737;0.002240115;0.00270793;0.002197382;0.001847645;0.001249381;0.001176285;0.001052584;0.001033467;0.000992983;0.001129054;0.000982862;0.000903018;0.002227745;0.002146777;0.002570735;0.0010121;0.00099973;0.000734335;0.000736584;0.001502407;0.000948001;0.001053709;0.001568755;0.001781296;0.001685709;0.001696955;0.001990464;0.001654222
dom3_10;10;0.000761041;0.000680793;0.000690294;0.000685038;0.000679581;0.00119725;0.000731934;0.001178856;0.001998112;0.001550381;0.000798841;0.000770542;0.001074554;0.001188761;0.001580904;0.00091709;0.000678368;0.000713944;0.001548764;0.003321091;0.002878009;0.002955832;0.001965973;0.001179058;0.000706343;0.000676629;0.000682572;0.000704645;0.000691062;0.000809918;0.0009067;0.002349101;0.0037516;0.001187709;0.000936414;0.001612195;0.002041774;0.001521355;0.001196199;0.001059515;0.000762375;0.00059343;0.001013671;0.002731137;0.002636902;0.002330423;0.002453524;0.001411838;0.000732661;0.000687666;0.000683846;0.000704645;0.000712286;0.000672384;0.000655405;0.001791327;0.000863403;0.001313357;0.000642671;0.000540794;0.000910096;0.001050176;0.000983957;0.000570508;0.001512016;0.002449279;0.002257412;0.002849144;0.002642845;0.003449366;0.001834625;0.001478057
dom3_10;11;0.000605503;0.00058055;0.000600442;0.000608469;0.000583516;0.000652268;0.000841597;0.002478199;0.003052467;0.002167072;0.000855033;0.000966362;0.00120263;0.001374509;0.001682146;0.001063382;0.000578456;0.000682979;0.001609556;0.002261649;0.002037072;0.001774978;0.002261998;0.001544469;0.000882211;0.000596385;0.000653184;0.000591805;0.000580812;0.000556993;0.000590889;0.00315782;0.003396923;0.001535395;0.000597302;0.001509744;0.001855116;0.001484093;0.002593498;0.001485925;0.00046355;0.001081922;0.001950391;0.002298512;0.001625173;0.002122619;0.002270112;0.002282022;0.000760002;0.000573849;0.000573116;0.000575315;0.000570185;0.000567253;0.000576781;0.000606829;0.002395069;0.003303847;0.00272047;0.001613813;0.001816823;0.002526256;0.001655588;0.000996724;0.001186541;0.001330187;0.002766642;0.001938482;0.001607217;0.001863727;0.002215512;0.001655588
dom3_10;12;0.000723828;0.000711248;0.000696978;0.000672381;0.000710309;0.000677826;0.001158689;0.002109523;0.003220708;0.001809853;0.000874415;0.000635955;0.000983318;0.001307022;0.001446342;0.001596741;0.000780909;0.000956467;0.001276041;0.001681798;0.001862239;0.001956308;0.001929646;0.001191547;0.000643027;0.000720136;0.000676074;0.000645781;0.000663681;0.000687089;0.000704989;0.003629594;0.003222022;0.001865744;0.001206193;0.001317724;0.001228224;0.001594488;0.002733211;0.001444402;0.000736659;0.000849567;0.001076761;0.001918067;0.002489494;0.002108084;0.001832697;0.001532526;0.001452664;0.000707055;0.000698793;0.000705678;0.000716693;0.000702924;0.000895006;0.001816862;0.004038543;0.003615825;0.001014799;0.001524264;0.001487776;0.001747327;0.001506364;0.001087088;0.001091219;0.001275728;0.001502233;0.001605503;0.001628223;0.001693627;0.001500856;0.001331494
bta3_7;1;0.001035862;0.000986163;0.001026826;0.000894861;0.000796875;0.000698513;0.00070689;0.000728727;0.00078605;0.001111069;0.00160721;0.001281909;0.002716585;0.002768919;0.001080102;0.001551299;0.002390248;0.003519955;0.003790851;0.003760354;0.00247901;0.001274379;0.001217338;0.001262331;0.001321536;0.001337538;0.001061276;0.000840079;0.000884789;0.000603351;0.000551581;0.000266378;0.00045369;0.001564383;0.001950301;0.002679311;0.003377259;0.002860975;0.001085749;0.000966679;0.000617941;0.000616529;0.000653238;0.000584055;0.000362387;0.000361916;0.000619352;0.000928558;0.000850097;0.000960359;0.001190566;0.001202668;0.001014684;0.000782326;0.000777216;0.000730691;0.000535714;0.000539748;0.000560187;0.000535176;0.000375968;0.000377313;0.000368707;0.000370321;0.000368976;0.000378926;0.00037301;0.000448311;0.000537059;0.000542169;0.000542707;0.000545396
bta3_7;2;0.001297779;0.001293285;0.001213712;0.001071115;0.000961102;0.000865595;0.00080114;0.00083158;0.00076784;0.000918201;0.001476333;0.001122801;0.002503422;0.002494331;0.001248544;0.001518928;0.002095753;0.003546957;0.003816319;0.004048704;0.002932951;0.001432614;0.001334042;0.001353654;0.001245684;0.00111749;0.001125151;0.000898895;0.000858547;0.000693068;0.000427996;0.000299802;0.0004377;0.001043944;0.001220658;0.001556212;0.002190545;0.002344787;0.001148134;0.001105743;0.001121065;0.001134344;0.001145069;0.001140473;0.001154263;0.001196143;0.000846289;0.001077142;0.001124129;0.001133833;0.001142516;0.001141494;0.001146091;0.000998999;0.000871826;0.000599604;0.000592964;0.000591432;0.000598071;0.000599604;0.000597561;0.000600625;0.000598071;0.000596539;0.000596539;0.000598071;0.000595007;0.000598071;0.000596539;0.000755378;0.000923921;0.001140473
bta3_7;3;0.001192706;0.001203454;0.001213028;0.001182409;0.001123248;0.001080164;0.000951094;0.000735494;0.000642824;0.000731611;0.00144046;0.001261983;0.002084277;0.002016806;0.000986861;0.001243738;0.001433144;0.002911087;0.003603859;0.003988271;0.002711295;0.001437118;0.001346073;0.001365492;0.001409005;0.001419912;0.001323312;0.000696972;0.00058583;0.00052974;0.000311612;0.000309015;0.000452876;0.000549476;0.000604008;0.001169583;0.001611034;0.001819294;0.000461705;0.000314728;0.000319922;0.000309015;0.000467937;0.000568172;0.000579598;0.000838755;0.001157119;0.00117218;0.001191916;0.00119659;0.00118828;0.000860049;0.00075462;0.000800323;0.000579598;0.000580637;0.000583753;0.00058583;0.000590505;0.000473131;0.000314728;0.000319922;0.000314209;0.000316286;0.000314728;0.000312651;0.000314728;0.000316805;0.000319402;0.000315247;0.000316286;0.000311612
bta3_7;4;0.001371514;0.001234465;0.001154905;0.001157472;0.001153109;0.001188526;0.001351496;0.001254997;0.001335327;0.001391532;0.001649461;0.001588379;0.001544493;0.001568104;0.001637655;0.00166563;0.001746217;0.001861194;0.001621487;0.001587866;0.0015409;0.001320185;0.001272962;0.001298113;0.000781486;0.000772054;0.000770707;0.000773401;0.000894666;0.001437664;0.001443054;0.001433622;0.00146057;0.001600698;0.002231277;0.002316162;0.001654594;0.00236871;0.002669178;0.002651662;0.002666483;0.00265301;0.00200761;0.002041295;0.001829755;0.001344695;0.001342;0.001374337;0.001338766;0.000769629;0.000757772;0.00075885;0.000755616;0.000757772;0.00075346;0.000754538;0.000751304;0.000771785;0.000775018;0.000768551;0.000763161;0.000781486;0.000783642;0.000772863;0.000956107;0.00131074;0.001321519;0.001322597;0.001329065;0.001331221;0.001340922;0.00097551
